count, time, location_pos_x, location_pos_y, location_pos_z, geo_tim, geo_sat, geo_quality, , 
9600, 96000, -6.301, 47.881,  0.766, 14642, 12, 5, 
9650, 96500, -6.919, 47.920,  0.833, 14642, 12, 5, 
9700, 97000, -7.299, 47.928,  0.854, 14643, 12, 5, 
9750, 97500, -7.679, 47.935,  0.855, 14643, 12, 5, 
9800, 98000, -8.297, 47.975,  0.905, 14644, 12, 5, 
9850, 98500, -8.722, 47.903,  0.913, 14645, 12, 5, 
9900, 99000, -9.148, 47.831,  0.916, 14645, 12, 5, 
9950, 99500, -9.528, 47.839,  0.927, 14646, 12, 5, 
10000, 100000, -9.954, 47.767,  0.937, 14646, 12, 5, 
10050, 100500, -10.476, 47.751,  0.942, 14647, 12, 5, 
10100, 101000, -11.043, 47.655,  0.978, 14648, 12, 5, 
10150, 101500, -11.469, 47.583,  1.024, 14648, 12, 5, 
10200, 102000, -11.895, 47.512,  1.050, 14649, 12, 5, 
10250, 102500, -12.416, 47.495,  1.080, 14649, 12, 5, 
10300, 103000, -13.080, 47.455,  1.113, 14650, 12, 5, 
10350, 103500, -13.460, 47.463,  1.099, 14651, 12, 5, 
10400, 104000, -14.028, 47.367,  1.076, 14652, 12, 5, 
10450, 104500, -14.645, 47.406,  1.106, 14652, 12, 5, 
10500, 105000, -14.929, 47.358,  1.126, 14653, 12, 5, 
10550, 105500, -15.593, 47.318,  1.141, 14653, 12, 5, 
10600, 106000, -15.973, 47.326,  1.161, 14654, 12, 5, 
10650, 106500, -16.495, 47.310,  1.179, 14655, 12, 5, 
10700, 107000, -17.016, 47.293,  1.149, 14655, 12, 5, 
10750, 107500, -17.492, 47.356,  1.165, 14656, 12, 5, 
10800, 108000, -17.918, 47.285,  1.174, 14657, 12, 5, 
10850, 108500, -18.394, 47.348,  1.168, 14657, 12, 5, 
10900, 109000, -18.916, 47.332,  1.144, 14658, 12, 5, 
10950, 109500, -19.392, 47.395,  1.128, 14658, 12, 5, 
11000, 110000, -19.914, 47.378,  1.152, 14659, 12, 5, 
11050, 110500, -20.627, 47.473,  1.132, 14660, 12, 5, 
11100, 111000, -21.007, 47.481,  1.137, 14660, 12, 5, 
11150, 111500, -21.529, 47.464,  1.157, 14661, 12, 5, 
11200, 112000, -22.147, 47.504,  1.207, 14662, 12, 5, 
11250, 112500, -22.527, 47.511,  1.242, 14662, 12, 5, 
11300, 113000, -23.003, 47.574,  1.281, 14663, 12, 5, 
11350, 113500, -23.671, 47.748,  1.305, 14664, 12, 5, 
11400, 114000, -23.955, 47.700,  1.305, 14664, 12, 5, 
11450, 114500, -24.573, 47.740,  1.297, 14665, 12, 5, 
11500, 115000, -25.094, 47.723,  1.270, 14666, 12, 5, 
11550, 115500, -25.570, 47.786,  1.294, 14666, 12, 5, 
11600, 116000, -26.092, 47.770,  1.312, 14667, 12, 5, 
11650, 116500, -26.568, 47.833,  1.343, 14668, 12, 5, 
11700, 117000, -27.090, 47.817,  1.358, 14668, 12, 5, 
11750, 117500, -27.470, 47.825,  1.355, 14669, 12, 5, 
11800, 118000, -28.042, 47.943,  1.359, 14670, 12, 5, 
11850, 118500, -28.422, 47.951,  1.333, 14670, 12, 5, 
11900, 119000, -28.898, 48.014,  1.305, 14671, 12, 5, 
11950, 119500, -29.419, 47.998,  1.321, 14671, 12, 5, 
12000, 120000, -29.895, 48.061,  1.356, 14672, 12, 5, 
12050, 120500, -30.417, 48.045,  1.367, 14673, 12, 5, 
12100, 121000, -31.035, 48.084,  1.350, 14673, 12, 5, 
12150, 121500, -31.557, 48.067,  1.336, 14674, 12, 5, 
12200, 122000, -32.078, 48.051,  1.285, 14675, 12, 5, 
12250, 122500, -32.651, 48.170,  1.323, 14675, 12, 5, 
12300, 123000, -33.076, 48.098,  1.376, 14676, 12, 5, 
12350, 123500, -33.552, 48.161,  1.295, 14677, 12, 5, 
12400, 124000, -34.028, 48.224,  1.309, 14677, 12, 5, 
12450, 124500, -34.362, 48.311,  1.276, 14678, 12, 5, 
12500, 125000, -34.838, 48.374,  1.270, 14678, 12, 5, 
12550, 125500, -35.410, 48.493,  1.320, 14679, 12, 5, 
12600, 126000, -35.886, 48.556,  1.394, 14680, 12, 5, 
12650, 126500, -36.362, 48.619,  1.386, 14680, 12, 5, 
12700, 127000, -36.888, 48.817,  1.377, 14681, 12, 5, 
12750, 127500, -37.364, 48.880,  1.378, 14682, 12, 5, 
12800, 128000, -37.794, 49.023,  1.404, 14682, 12, 5, 
12850, 128500, -38.366, 49.141,  1.404, 14683, 12, 5, 
12900, 129000, -38.842, 49.204,  1.413, 14684, 12, 5, 
12950, 129500, -39.318, 49.267,  1.403, 14684, 12, 5, 
13000, 130000, -39.936, 49.307,  1.428, 14685, 12, 5, 
13050, 130500, -40.270, 49.394,  1.429, 14686, 12, 5, 
