mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
2, 1328, 664000,  2.436, -4.379,  0.057, 

2, 56, 28000,  3.615, -3.275, -0.201, 
2, 1328, 664000,  3.916, -3.501, -0.372, 

2, 55, 27500,  5.763,  4.317,  0.357, 
2, 1329, 664500,  2.808,  5.773,  0.081, 

2, 55, 27500,  3.655, -3.312,  0.316, 
2, 1329, 664500,  3.661, -3.716, -0.401, 

2, 55, 27500,  1.547, -4.357, -0.009, 
2, 1329, 664500,  2.156, -4.321, -0.086, 

2, 54, 27000,  5.564,  4.575,  0.078, 
2, 1330, 665000,  2.604,  5.983,  0.336, 

2, 54, 27000,  3.367, -3.440,  0.199, 
2, 1330, 665000,  3.496, -3.804, -0.419, 

2, 54, 27000,  1.683, -4.341, -0.009, 
2, 1330, 665000,  2.120, -4.344, -0.162, 

2, 54, 27000,  3.037, -3.680, -0.224, 
2, 1330, 665000,  2.959, -3.913,  0.047, 

2, 53, 26500,  0.871, -2.513, -0.246, 
2, 1331, 665500,  1.452, -2.401, -0.285, 

2, 53, 26500,  5.127,  4.946,  0.080, 
2, 1331, 665500,  2.286,  5.960,  0.081, 

2, 53, 26500,  2.090, -4.221,  0.268, 
2, 1331, 665500,  2.818, -4.448,  0.365, 

2, 53, 26500,  1.521, -4.372, -0.009, 
2, 1331, 665500,  1.952, -4.462, -0.166, 

2, 52, 26000,  0.676, -2.168, -0.004, 
2, 1332, 666000,  1.299, -2.155, -0.093, 

2, 52, 26000,  4.493,  5.595,  0.085, 
2, 1332, 666000,  2.078,  3.437,  0.187, 

2, 52, 26000,  1.509, -4.412, -0.084, 
2, 1332, 666000,  1.959, -4.382, -0.245, 

2, 51, 25500,  0.706, -2.165,  0.113, 
2, 1333, 666500,  1.310, -2.141, -0.133, 

2, 51, 25500,  2.549, -4.077,  0.312, 
2, 1333, 666500,  1.920, -4.789,  0.363, 

2, 51, 25500,  5.221,  3.749,  0.511, 
2, 1333, 666500,  2.146,  3.419,  0.141, 

2, 50, 25000,  0.689, -2.144,  0.086, 
2, 1334, 667000,  1.365, -2.136, -0.218, 

2, 50, 25000, -0.054, -5.107,  0.398, 
2, 1334, 667000,  0.313, -5.203,  0.282, 

2, 50, 25000,  0.600,  1.612, -0.060, 
2, 1334, 667000,  1.219,  1.536,  0.107, 

2, 49, 24500,  0.652, -2.146,  0.113, 
2, 1335, 667500,  1.239, -2.169,  0.063, 

2, 49, 24500, -0.127, -5.142,  0.364, 
2, 1335, 667500,  0.377, -5.146,  0.214, 

2, 49, 24500,  0.516,  1.580,  0.137, 
2, 1335, 667500,  1.114,  1.558, -0.254, 

2, 48, 24000,  0.634, -2.150,  0.170, 
2, 1336, 668000, -0.695, -3.184, -0.142, 

2, 48, 24000,  0.791,  1.638,  0.090, 
2, 1336, 668000,  0.607,  3.600, -0.194, 

2, 48, 24000, -0.161, -5.165,  0.401, 
2, 1336, 668000,  0.313, -5.119,  0.277, 

2, 48, 24000,  0.525,  1.696,  0.148, 
2, 1336, 668000, -1.349,  2.914,  0.221, 

2, 47, 23500,  0.565, -2.174,  0.063, 
2, 1337, 668500, -0.617, -3.209, -0.007, 

2, 47, 23500,  0.741,  1.654,  0.090, 
2, 1337, 668500, -1.413,  2.872, -0.181, 

2, 47, 23500, -0.304, -5.103,  0.320, 
2, 1337, 668500,  0.306, -5.220,  0.219, 

2, 47, 23500,  3.724,  5.288,  0.556, 
2, 1337, 668500,  1.272,  4.359,  0.115, 

2, 46, 23000,  0.554, -2.164, -0.083, 
2, 1338, 669000, -0.801, -3.144, -0.007, 

2, 46, 23000, -0.496, -5.134, -0.010, 
2, 1338, 669000, -0.043, -5.295, -0.207, 

2, 46, 23000,  0.738,  1.681, -0.175, 
2, 1338, 669000, -1.349,  2.754,  0.170, 

2, 45, 22500,  0.548, -2.145, -0.083, 
2, 1339, 669500, -0.884, -3.123,  0.097, 

2, 45, 22500,  0.685,  1.613,  0.088, 
2, 1339, 669500, -1.386,  2.748,  0.185, 

2, 45, 22500, -0.207, -5.119,  0.362, 
2, 1339, 669500, -2.420, -5.844, -0.367, 

2, 44, 22000,  0.537, -2.161,  0.090, 
2, 1340, 670000, -2.415, -2.615, -0.336, 

2, 44, 22000,  0.709,  1.655,  0.122, 
2, 1340, 670000, -1.363,  2.687,  0.165, 

2, 44, 22000,  2.531, -3.822,  0.399, 
2, 1340, 670000, -0.981, -3.130, -0.007, 

2, 43, 21500,  0.554, -2.152,  0.139, 
2, 1341, 670500, -2.458, -2.597, -0.317, 

2, 43, 21500, -0.494, -5.141, -0.010, 
2, 1341, 670500, -3.035, -5.792,  0.335, 

2, 43, 21500,  0.730,  1.684, -0.298, 
2, 1341, 670500, -1.349,  2.669,  0.119, 

2, 43, 21500,  2.538, -3.838,  0.401, 
2, 1341, 670500, -1.029, -3.110,  0.140, 

2, 42, 21000,  0.538, -2.167,  0.090, 
2, 1342, 671000, -2.423, -2.642, -0.064, 

2, 42, 21000,  0.699,  1.655, -0.249, 
2, 1342, 671000, -1.412,  2.665,  0.093, 

2, 41, 20500,  0.549, -2.166,  0.174, 
2, 1343, 671500, -2.461, -2.594, -0.380, 

2, 41, 20500,  2.979, -3.740, -0.272, 
2, 1343, 671500, -1.435, -3.301, -0.070, 

2, 41, 20500,  0.645,  1.611,  0.047, 
2, 1343, 671500, -1.569,  2.672,  0.091, 

2, 41, 20500, -0.506, -5.162, -0.010, 
2, 1343, 671500, -3.046, -5.820,  0.257, 

2, 40, 20000,  0.539, -2.168,  0.029, 
2, 1344, 672000, -2.532, -2.578, -0.381, 

2, 40, 20000,  2.506, -3.797,  0.396, 
2, 1344, 672000, -1.460, -3.251, -0.069, 

2, 39, 19500,  0.540, -2.167,  0.063, 
2, 1345, 672500, -2.492, -2.592, -0.381, 

2, 39, 19500,  0.637,  1.606,  0.067, 
2, 1345, 672500, -1.593,  2.677,  0.091, 

2, 39, 19500,  2.531, -3.832,  0.400, 
2, 1345, 672500, -1.391, -3.293, -0.137, 

2, 38, 19000,  0.546, -2.162,  0.117, 
2, 1346, 673000, -2.460, -2.596, -0.380, 

2, 38, 19000,  0.681,  1.626,  0.089, 
2, 1346, 673000, -1.601,  2.666,  0.091, 

2, 38, 19000,  0.691, -4.658, -0.009, 
2, 1346, 673000, -1.403, -3.280, -0.136, 

2, 37, 18500,  0.550, -2.162,  0.174, 
2, 1347, 673500, -2.467, -2.579, -0.378, 

2, 37, 18500,  0.791,  1.704,  0.140, 
2, 1347, 673500, -1.500,  2.606,  0.088, 

2, 37, 18500,  2.517, -3.820,  0.399, 
2, 1347, 673500, -1.405, -3.301, -0.137, 

2, 36, 18000,  0.545, -2.170,  0.029, 
2, 1348, 674000, -2.483, -2.592, -0.243, 

2, 36, 18000,  2.008, -4.197,  0.289, 
2, 1348, 674000, -1.399, -3.296, -0.137, 

2, 36, 18000,  0.385,  2.144,  0.085, 
2, 1348, 674000, -1.523,  2.408,  0.081, 

2, 35, 17500,  2.019, -4.212,  0.290, 
2, 1349, 674500, -1.406, -3.229, -0.134, 

2, 35, 17500,  0.821,  1.749, -0.069, 
2, 1349, 674500, -1.536,  2.376,  0.079, 

2, 35, 17500, -0.239, -5.136,  0.363, 
2, 1349, 674500, -3.003, -5.662, -0.012, 

2, 35, 17500,  0.557, -2.186, -0.435, 
2, 1349, 674500, -2.506, -2.585, -0.380, 

2, 34, 17000,  0.552, -2.163,  0.090, 
2, 1350, 675000, -2.480, -2.564, -0.377, 

2, 34, 17000,  2.004, -4.169,  0.287, 
2, 1350, 675000, -1.414, -3.244, -0.069, 

2, 34, 17000,  0.841,  1.765,  0.053, 
2, 1350, 675000, -1.573,  2.288,  0.076, 

2, 34, 17000, -0.291, -5.202,  0.273, 
2, 1350, 675000, -2.229, -5.795,  0.437, 

2, 33, 16500,  0.549, -2.163,  0.063, 
2, 1351, 675500, -1.429, -1.891, -0.327, 

2, 33, 16500,  0.803,  1.719,  0.074, 
2, 1351, 675500, -1.492,  2.286,  0.098, 

